video_id,w_skel,w_int,w_obj,w_vit,true_label,pred_prob
val_Fight_0Ow4cotKOuw_0_fbe2f865,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.947016179561615
val_Fight_0Ow4cotKOuw_1_a8114f89,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.9427339434623718
val_Fight_0Ow4cotKOuw_2_f5eff0a7,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.938407838344574
val_Fight_0Ow4cotKOuw_3_6744c31e,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.9393641948699951
val_Fight_0Ow4cotKOuw_4_8dc83960,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.9393154382705688
val_Fight_1Kbw1bUw_0_8d5f9b55,0.2671947181224823,0.1850963532924652,0.22446292638778687,0.32324597239494324,1,0.40822499990463257
val_Fight_1Kbw1bUw_1_79fd23be,0.2713921070098877,0.18785125017166138,0.23398680984973907,0.30676984786987305,1,0.09618163108825684
val_Fight_1Kbw1bUw_2_3050bfd7,0.2739139795303345,0.19149522483348846,0.23400993645191193,0.3005808889865875,1,0.0677030012011528
val_Fight_1Kbw1bUw_3_4e7219fe,0.2042824774980545,0.21201159060001373,0.20005451142787933,0.3836514353752136,1,0.08766450732946396
val_Fight_1MVS2QPWbHc_0_fd77f79c,0.2737010717391968,0.1916441172361374,0.2342716008424759,0.30038321018218994,1,0.9416217803955078
val_Fight_1MVS2QPWbHc_1_50367117,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.30393579602241516
val_Fight_1MVS2QPWbHc_2_d8363199,0.2734226882457733,0.19183874130249023,0.234613835811615,0.3001247048377991,1,0.9459906220436096
val_Fight_1MVS2QPWbHc_3_2e1f0cd5,0.2719710171222687,0.19285261631011963,0.23640139400959015,0.29877495765686035,1,0.9496979713439941
val_Fight_1MVS2QPWbHc_4_5b647f69,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.950614869594574
val_Fight_1MVS2QPWbHc_5_bd88e8cc,0.270639568567276,0.1930118054151535,0.2384248822927475,0.2979237139225006,1,0.495567262172699
val_Fight_39BFeYnbu-I_0_3651ff94,0.2738695442676544,0.19152626395225525,0.2340644896030426,0.30053967237472534,1,0.9533560872077942
val_Fight_39BFeYnbu-I_1_a3e1c029,0.26280948519706726,0.1968509703874588,0.2489970475435257,0.29134249687194824,1,0.9510659575462341
val_Fight_39BFeYnbu-I_2_4aec33c6,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.943839430809021
val_Fight_39BFeYnbu-I_3_3aea9677,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.9482689499855042
val_Fight_39BFeYnbu-I_4_df7728be,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.9488415122032166
val_Fight_39BFeYnbu-I_5_650e46d,0.2739139795303345,0.19149522483348846,0.23400993645191193,0.3005808889865875,1,0.9501312375068665
val_Fight_39BFeYnbu-I_6_529aa974,0.2737010717391968,0.1916441172361374,0.2342716008424759,0.30038321018218994,1,0.9487722516059875
val_Fight_39BFeYnbu-I_7_aaa30a97,0.27389422059059143,0.19150902330875397,0.23403416574001312,0.3005625605583191,1,0.9528066515922546
val_Fight_39BFeYnbu-I_8_3f4cbdc2,0.27384480834007263,0.1915436089038849,0.23409494757652283,0.30051666498184204,1,0.9543477296829224
val_Fight_48J5lk4QcpE_0_8384d93b,0.2734226882457733,0.19183874130249023,0.234613835811615,0.3001247048377991,1,0.9166802763938904
val_Fight_48J5lk4QcpE_1_a878ac2c,0.27379921078681946,0.19157549738883972,0.2341509312391281,0.3004743754863739,1,0.9145678281784058
val_Fight_48J5lk4QcpE_2_b7570a2d,0.27391186356544495,0.19149670004844666,0.23401249945163727,0.3005789518356323,1,0.9053304195404053
val_Fight_48J5lk4QcpE_3_afda3344,0.2739197313785553,0.19149120151996613,0.23400285840034485,0.3005862236022949,1,0.1793832778930664
val_Fight_6Rl7q_kXYbg_0_99efc56,0.2567906677722931,0.19666805863380432,0.2923611104488373,0.2541801631450653,1,0.12498459219932556
val_Fight_6Rl7q_kXYbg_1_bdadbb0,0.26450252532958984,0.19599024951457977,0.246712788939476,0.29279443621635437,1,0.8423904180526733
val_Fight_6Rl7q_kXYbg_2_7e3d916a,0.2541322708129883,0.19566524028778076,0.2875416576862335,0.26266080141067505,1,0.7449816465377808
val_Fight_6Rl7q_kXYbg_3_dd0dfbf0,0.2133767157793045,0.19138655066490173,0.2235296219587326,0.37170714139938354,1,0.828187882900238
val_Fight_6Rl7q_kXYbg_4_e0c729a,0.23767556250095367,0.18734624981880188,0.23909491300582886,0.33588331937789917,1,0.3819464147090912
val_Fight_6Rl7q_kXYbg_5_69ae1077,0.20167575776576996,0.21792225539684296,0.20062895119190216,0.37977299094200134,1,0.7112969756126404
val_Fight_7gLKFV5voOg_0_36a2d405,0.2737010717391968,0.1916441172361374,0.2342716008424759,0.30038321018218994,1,0.9430345296859741
val_Fight_7gLKFV5voOg_1_2cf30ad4,0.27392035722732544,0.19149073958396912,0.23400205373764038,0.3005868196487427,1,0.943268358707428
val_Fight_83d-16REC40_0_f5a98f2a,0.2695513963699341,0.2060360312461853,0.24387098848819733,0.2805415987968445,1,0.934806227684021
val_Fight_83d-16REC40_1_36ca945a,0.27389422059059143,0.19150902330875397,0.23403416574001312,0.3005625605583191,1,0.9301544427871704
val_Fight_A7FCl8G35Cs_0_2106d608,0.26965439319610596,0.20598119497299194,0.2437535673379898,0.2806108295917511,1,0.9354278445243835
val_Fight_A7FCl8G35Cs_1_95aac293,0.2730526924133301,0.19617126882076263,0.2368047833442688,0.2939712703227997,1,0.7710364460945129
val_Fight_ASGGSDG_183_6b11e18c,0.24923844635486603,0.20053450763225555,0.2808483839035034,0.269378662109375,1,0.9290703535079956
val_Fight_EFv961C5RgY_0_dba935e1,0.2583461105823517,0.18408116698265076,0.21622145175933838,0.34135130047798157,1,0.9591086506843567
val_Fight_EFv961C5RgY_1_b06e21ee,0.2719710171222687,0.19285261631011963,0.23640139400959015,0.29877495765686035,1,0.9510316848754883
val_Fight_FXC43fACfPc_0_86ef2ceb,0.2739213705062866,0.191490039229393,0.2340007871389389,0.3005877733230591,1,0.9150772094726562
val_Fight_FXC43fACfPc_1_144e6fe6,0.26823854446411133,0.19592943787574768,0.24232810735702515,0.29350388050079346,1,0.42597708106040955
val_Fight_FXC43fACfPc_2_eff13447,0.24923844635486603,0.20053450763225555,0.2808483839035034,0.269378662109375,1,0.8971336483955383
val_Fight_FXC43fACfPc_3_70134286,0.2724783718585968,0.19214963912963867,0.23594693839550018,0.29942506551742554,1,0.9235152006149292
val_Fight_I-QiUMPTWNE_0_c850dcf2,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.9158605933189392
val_Fight_I-QiUMPTWNE_1_95a83525,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.3748873472213745
val_Fight_I-QiUMPTWNE_2_a8ac81f,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.7700937986373901
val_Fight_I-QiUMPTWNE_3_37935a2b,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.9433344006538391
val_Fight_I-QiUMPTWNE_4_3d5d3c2f,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.928165853023529
val_Fight_I-QiUMPTWNE_5_88632796,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.9207537174224854
val_Fight_I-QiUMPTWNE_6_1603acee,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.923169732093811
val_Fight_I-QiUMPTWNE_7_f4d28e11,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.9064753651618958
val_Fight_I-QiUMPTWNE_8_a4242d9e,0.2719710171222687,0.19285261631011963,0.23640139400959015,0.29877495765686035,1,0.1509225219488144
val_Fight_JECBfnp2ZXc_0_b36d0b4f,0.2739056646823883,0.19150102138519287,0.23402012884616852,0.3005731701850891,1,0.6131487488746643
val_Fight_JECBfnp2ZXc_1_e5e41588,0.2739208936691284,0.19149038195610046,0.23400138318538666,0.30058732628822327,1,0.9286674857139587
val_Fight_JECBfnp2ZXc_2_570934e3,0.2739197313785553,0.19149120151996613,0.23400285840034485,0.3005862236022949,1,0.9474675059318542
val_Fight_JECBfnp2ZXc_3_db8b0b80,0.2739213705062866,0.191490039229393,0.2340007871389389,0.3005877733230591,1,0.9350722432136536
val_Fight_JECBfnp2ZXc_4_c8872f35,0.2739156484603882,0.19149406254291534,0.23400788009166718,0.3005824387073517,1,0.7754818797111511
val_Fight_JECBfnp2ZXc_5_73e06a07,0.2739180326461792,0.19149236381053925,0.2340048998594284,0.30058467388153076,1,0.21320945024490356
val_Fight_JECBfnp2ZXc_6_46325b52,0.2739008963108063,0.1915043592453003,0.2340259701013565,0.30056875944137573,1,0.9002572894096375
val_Fight_MxkTo5F-nvU_0_5f329300,0.2739189565181732,0.1914917230606079,0.23400379717350006,0.30058553814888,1,0.07620494812726974
val_Fight_MxkTo5F-nvU_1_a76815d,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.8781119585037231
val_Fight_MxkTo5F-nvU_2_8fc7eeb1,0.27388450503349304,0.19151580333709717,0.2340461164712906,0.3005535304546356,1,0.2146066278219223
val_Fight_MxkTo5F-nvU_3_747b5dc8,0.2739156484603882,0.19149406254291534,0.23400788009166718,0.3005824387073517,1,0.9443393349647522
val_Fight_MxkTo5F-nvU_4_9c57502d,0.2739180326461792,0.19149236381053925,0.2340048998594284,0.30058467388153076,1,0.9286848902702332
val_Fight_OvDMIkTb4XU_0_4efc31c8,0.24668706953525543,0.20304633677005768,0.2766425907611847,0.2736240029335022,1,0.9344543814659119
val_Fight_OvDMIkTb4XU_1_9a03a6a8,0.2582595944404602,0.19534257054328918,0.2954101264476776,0.2509876787662506,1,0.8007091879844666
val_Fight_OvDMIkTb4XU_2_e5e4dafb,0.254216730594635,0.19765210151672363,0.2882380783557892,0.2598930895328522,1,0.8631646037101746
val_Fight_OvDMIkTb4XU_3_568ddf21,0.2540687918663025,0.19661149382591248,0.287672221660614,0.2616475224494934,1,0.8903459310531616
val_Fight_OvDMIkTb4XU_4_20f29b33,0.2725982964038849,0.19047197699546814,0.2351086288690567,0.30182114243507385,1,0.9275810718536377
val_Fight_Q0v2MB0b_0_d0dd4d35,0.24783970415592194,0.20189815759658813,0.2784835994243622,0.27177855372428894,1,0.8789680004119873
val_Fight_Qj3oZsaqNGE_0_f8c5a7ce,0.2473255842924118,0.2024063616991043,0.27764734625816345,0.27262064814567566,1,0.9329198002815247
val_Fight_Qj3oZsaqNGE_1_188d1e9a,0.24699941277503967,0.20475129783153534,0.27165845036506653,0.2765907943248749,1,0.9440085291862488
val_Fight_Qtcwz_K2Gvo_0_4a2a7377,0.27391695976257324,0.19149312376976013,0.23400625586509705,0.3005836606025696,1,0.9528038501739502
val_Fight_Qtcwz_K2Gvo_1_2bbeadaa,0.2641333341598511,0.19617579877376556,0.24721139669418335,0.2924794852733612,1,0.9500800371170044
val_Fight_RETYTDF_523_7c9b09bf,0.2739156484603882,0.19149406254291534,0.23400788009166718,0.3005824387073517,1,0.9405204057693481
val_Fight_RETYTDF_524_38a283a3,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.9197376370429993
val_Fight_RIXaF_TkLlU_0_20bc0c7d,0.2739208936691284,0.19149038195610046,0.23400138318538666,0.30058732628822327,1,0.8741993308067322
val_Fight_RIXaF_TkLlU_1_794b036a,0.2737010717391968,0.1916441172361374,0.2342716008424759,0.30038321018218994,1,0.8846390843391418
val_Fight_RIXaF_TkLlU_2_53d31af2,0.26961883902549744,0.19349855184555054,0.23980054259300232,0.2970820665359497,1,0.9428130984306335
val_Fight_RIXaF_TkLlU_3_b7580d03,0.27247461676597595,0.18720978498458862,0.22997309267520905,0.3103425204753876,1,0.9458664655685425
val_Fight_RIXaF_TkLlU_4_3778a0c0,0.27391186356544495,0.19149670004844666,0.23401249945163727,0.3005789518356323,1,0.9372260570526123
val_Fight_RIXaF_TkLlU_5_3276c651,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.9332930445671082
val_Fight_RTHTRS_697_d8e08bf0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.9232468605041504
